stationname,parameter,date,hour,conc
Interlagos,O3,2019-06-04,17,43
Interlagos,O3,2019-06-04,18,38
Interlagos,O3,2019-06-04,19,37
Interlagos,O3,2019-06-04,20,32
Interlagos,O3,2019-06-04,21,42
Interlagos,O3,2019-06-04,22,41
Interlagos,O3,2019-06-04,23,32
Interlagos,O3,2019-06-04,24,38
Interlagos,O3,2019-06-05,1,45
Interlagos,O3,2019-06-05,2,49
Interlagos,O3,2019-06-05,3,48
Interlagos,O3,2019-06-05,4,49
Interlagos,O3,2019-06-05,5,41
Interlagos,O3,2019-06-05,6,
Interlagos,O3,2019-06-05,7,20
Interlagos,O3,2019-06-05,8,14
Interlagos,O3,2019-06-05,9,17
Interlagos,O3,2019-06-05,10,31
Interlagos,O3,2019-06-05,11,36
Interlagos,O3,2019-06-05,12,29
Interlagos,O3,2019-06-05,13,37
Interlagos,O3,2019-06-05,14,39
Interlagos,O3,2019-06-05,15,38
Interlagos,O3,2019-06-05,16,38
Interlagos,O3,2019-06-05,17,33
Interlagos,O3,2019-06-05,18,27
Interlagos,O3,2019-06-05,19,24
Interlagos,O3,2019-06-05,20,17
Interlagos,O3,2019-06-05,21,17
Interlagos,O3,2019-06-05,22,18
Interlagos,O3,2019-06-05,23,33
Interlagos,O3,2019-06-05,24,31
Interlagos,O3,2019-06-06,1,32
Interlagos,O3,2019-06-06,2,40
Interlagos,O3,2019-06-06,3,41
Interlagos,O3,2019-06-06,4,40
Interlagos,O3,2019-06-06,5,32
Interlagos,O3,2019-06-06,6,
Interlagos,O3,2019-06-06,7,5
Interlagos,O3,2019-06-06,8,3
Interlagos,O3,2019-06-06,9,19
Interlagos,O3,2019-06-06,10,33
Interlagos,O3,2019-06-06,11,32
Interlagos,O3,2019-06-06,12,33
Interlagos,O3,2019-06-06,13,44
Interlagos,O3,2019-06-06,14,47
Interlagos,O3,2019-06-06,15,39
Interlagos,O3,2019-06-06,16,20
Interlagos,O3,2019-06-06,17,11
Interlagos,O3,2019-06-06,18,6
Interlagos,O3,2019-06-06,19,1
Interlagos,O3,2019-06-06,20,1
Interlagos,O3,2019-06-06,21,1
Interlagos,O3,2019-06-06,22,1
Interlagos,O3,2019-06-06,23,2
Interlagos,O3,2019-06-06,24,1
Interlagos,O3,2019-06-07,1,2
Interlagos,O3,2019-06-07,2,3
Interlagos,O3,2019-06-07,3,14
Interlagos,O3,2019-06-07,4,15
Interlagos,O3,2019-06-07,5,8
Interlagos,O3,2019-06-07,6,
Interlagos,O3,2019-06-07,7,1
Interlagos,O3,2019-06-07,8,2
Interlagos,O3,2019-06-07,9,7
Interlagos,O3,2019-06-07,10,14
Interlagos,O3,2019-06-07,11,23
Interlagos,O3,2019-06-07,12,40
Interlagos,O3,2019-06-07,13,61
Interlagos,O3,2019-06-07,14,71
Interlagos,O3,2019-06-07,15,73
Interlagos,O3,2019-06-07,16,83
Interlagos,O3,2019-06-07,17,72
Interlagos,O3,2019-06-07,18,25
Interlagos,O3,2019-06-07,19,30
Interlagos,O3,2019-06-07,20,11
Interlagos,O3,2019-06-07,21,2
Interlagos,O3,2019-06-07,22,4
Interlagos,O3,2019-06-07,23,4
Interlagos,O3,2019-06-07,24,3
Interlagos,O3,2019-06-08,1,3
Interlagos,O3,2019-06-08,2,3
Interlagos,O3,2019-06-08,3,2
Interlagos,O3,2019-06-08,4,3
Interlagos,O3,2019-06-08,5,2
Interlagos,O3,2019-06-08,6,
Interlagos,O3,2019-06-08,7,1
Interlagos,O3,2019-06-08,8,2
Interlagos,O3,2019-06-08,9,5
Interlagos,O3,2019-06-08,10,8
Interlagos,O3,2019-06-08,11,15
Interlagos,O3,2019-06-08,12,35
Interlagos,O3,2019-06-08,13,55
Interlagos,O3,2019-06-08,14,58
Interlagos,O3,2019-06-08,15,62
Interlagos,O3,2019-06-08,16,60
Interlagos,O3,2019-06-08,17,53
Interlagos,O3,2019-06-08,18,38
Interlagos,O3,2019-06-08,19,15
Interlagos,O3,2019-06-08,20,10
Interlagos,O3,2019-06-08,21,14
Interlagos,O3,2019-06-08,22,4
Interlagos,O3,2019-06-08,23,3
Interlagos,O3,2019-06-08,24,5
Interlagos,O3,2019-06-09,1,2
Interlagos,O3,2019-06-09,2,1
Interlagos,O3,2019-06-09,3,1
Interlagos,O3,2019-06-09,4,1
Interlagos,O3,2019-06-09,5,1
Interlagos,O3,2019-06-09,6,
Interlagos,O3,2019-06-09,7,1
Interlagos,O3,2019-06-09,8,2
Interlagos,O3,2019-06-09,9,11
Interlagos,O3,2019-06-09,10,58
Interlagos,O3,2019-06-09,11,116
Interlagos,O3,2019-06-09,12,124
Interlagos,O3,2019-06-09,13,85
Interlagos,O3,2019-06-09,14,80
Interlagos,O3,2019-06-09,15,77
Interlagos,O3,2019-06-09,16,74
Interlagos,O3,2019-06-09,17,67
Interlagos,O3,2019-06-09,18,59
Interlagos,O3,2019-06-09,19,55
Interlagos,O3,2019-06-09,20,52
Interlagos,O3,2019-06-09,21,47
Interlagos,O3,2019-06-09,22,40
Interlagos,O3,2019-06-09,23,30
Interlagos,O3,2019-06-09,24,10
Interlagos,O3,2019-06-10,1,21
Interlagos,O3,2019-06-10,2,26
Interlagos,O3,2019-06-10,3,31
Interlagos,O3,2019-06-10,4,25
Interlagos,O3,2019-06-10,5,22
Interlagos,O3,2019-06-10,6,
Interlagos,O3,2019-06-10,7,4
Interlagos,O3,2019-06-10,8,4
Interlagos,O3,2019-06-10,9,17
Interlagos,O3,2019-06-10,10,39
Interlagos,O3,2019-06-10,11,50
Interlagos,O3,2019-06-10,12,66
Interlagos,O3,2019-06-10,13,71
Interlagos,O3,2019-06-10,14,73
Interlagos,O3,2019-06-10,15,76
Interlagos,O3,2019-06-10,16,71
Interlagos,O3,2019-06-10,17,64
Interlagos,O3,2019-06-10,18,39
Interlagos,O3,2019-06-10,19,29
Interlagos,O3,2019-06-10,20,21
Interlagos,O3,2019-06-10,21,10
Interlagos,O3,2019-06-10,22,4
Interlagos,O3,2019-06-10,23,12
Interlagos,O3,2019-06-10,24,4
Interlagos,O3,2019-06-11,1,1
Interlagos,O3,2019-06-11,2,2
Interlagos,O3,2019-06-11,3,1
Interlagos,O3,2019-06-11,4,1
Interlagos,O3,2019-06-11,5,1
Interlagos,O3,2019-06-11,6,
Interlagos,O3,2019-06-11,7,1
Interlagos,O3,2019-06-11,8,2
Interlagos,O3,2019-06-11,9,7
Interlagos,O3,2019-06-11,10,15
Interlagos,O3,2019-06-11,11,27
Interlagos,O3,2019-06-11,12,38
Interlagos,O3,2019-06-11,13,51
Interlagos,O3,2019-06-11,14,57
Interlagos,O3,2019-06-11,15,63
Interlagos,O3,2019-06-11,16,68
Interlagos,O3,2019-06-11,17,60
Interlagos,O3,2019-06-11,18,42
Interlagos,O3,2019-06-11,19,25
Interlagos,O3,2019-06-11,20,5
Interlagos,O3,2019-06-11,21,2
Interlagos,O3,2019-06-11,22,3
Interlagos,O3,2019-06-11,23,2
Interlagos,O3,2019-06-11,24,1
Interlagos,O3,2019-06-12,1,1
Interlagos,O3,2019-06-12,2,1
Interlagos,O3,2019-06-12,3,2
Interlagos,O3,2019-06-12,4,2
Interlagos,O3,2019-06-12,5,2
Interlagos,O3,2019-06-12,6,
Interlagos,O3,2019-06-12,7,1
Interlagos,O3,2019-06-12,8,4
Interlagos,O3,2019-06-12,9,12
Interlagos,O3,2019-06-12,10,19
Interlagos,O3,2019-06-12,11,28
Interlagos,O3,2019-06-12,12,40
Interlagos,O3,2019-06-12,13,50
Interlagos,O3,2019-06-12,14,56
Interlagos,O3,2019-06-12,15,66
Interlagos,O3,2019-06-12,16,78
Interlagos,O3,2019-06-12,17,76
Interlagos,O3,2019-06-12,18,45
Interlagos,O3,2019-06-12,19,17
Interlagos,O3,2019-06-12,20,5
Interlagos,O3,2019-06-12,21,3
Interlagos,O3,2019-06-12,22,2
Interlagos,O3,2019-06-12,23,1
Interlagos,O3,2019-06-12,24,1
Interlagos,O3,2019-06-13,1,2
Interlagos,O3,2019-06-13,2,1
Interlagos,O3,2019-06-13,3,2
Interlagos,O3,2019-06-13,4,1
Interlagos,O3,2019-06-13,5,1
Interlagos,O3,2019-06-13,6,
Interlagos,O3,2019-06-13,7,1
Interlagos,O3,2019-06-13,8,2
Interlagos,O3,2019-06-13,9,5
Interlagos,O3,2019-06-13,10,13
Interlagos,O3,2019-06-13,11,24
Interlagos,O3,2019-06-13,12,39
Interlagos,O3,2019-06-13,13,54
Interlagos,O3,2019-06-13,14,63
Interlagos,O3,2019-06-13,15,69
Interlagos,O3,2019-06-13,16,74
Interlagos,O3,2019-06-13,17,66
Interlagos,O3,2019-06-13,18,47
Interlagos,O3,2019-06-13,19,11
Interlagos,O3,2019-06-13,20,3
Interlagos,O3,2019-06-13,21,3
Interlagos,O3,2019-06-13,22,4
Interlagos,O3,2019-06-13,23,3
Interlagos,O3,2019-06-13,24,2
Interlagos,O3,2019-06-14,1,1
Interlagos,O3,2019-06-14,2,1
Interlagos,O3,2019-06-14,3,5
Interlagos,O3,2019-06-14,4,10
Interlagos,O3,2019-06-14,5,10
Interlagos,O3,2019-06-14,6,
Interlagos,O3,2019-06-14,7,1
Interlagos,O3,2019-06-14,8,3
Interlagos,O3,2019-06-14,9,9
Interlagos,O3,2019-06-14,10,16
Interlagos,O3,2019-06-14,11,26
Interlagos,O3,2019-06-14,12,44
Interlagos,O3,2019-06-14,13,54
Interlagos,O3,2019-06-14,14,63
Interlagos,O3,2019-06-14,15,63
Interlagos,O3,2019-06-14,16,55
Interlagos,O3,2019-06-14,17,56
Interlagos,O3,2019-06-14,18,21
Interlagos,O3,2019-06-14,19,33
Interlagos,O3,2019-06-14,20,29
Interlagos,O3,2019-06-14,21,7
Interlagos,O3,2019-06-14,22,5
Interlagos,O3,2019-06-14,23,8
Interlagos,O3,2019-06-14,24,2
Interlagos,O3,2019-06-15,1,3
Interlagos,O3,2019-06-15,2,1
Interlagos,O3,2019-06-15,3,3
Interlagos,O3,2019-06-15,4,5
Interlagos,O3,2019-06-15,5,1
Interlagos,O3,2019-06-15,6,
Interlagos,O3,2019-06-15,7,2
Interlagos,O3,2019-06-15,8,4
Interlagos,O3,2019-06-15,9,11
Interlagos,O3,2019-06-15,10,34
Interlagos,O3,2019-06-15,11,50
Interlagos,O3,2019-06-15,12,56
Interlagos,O3,2019-06-15,13,65
Interlagos,O3,2019-06-15,14,87
Interlagos,O3,2019-06-15,15,85
Interlagos,O3,2019-06-15,16,82
Interlagos,O3,2019-06-15,17,97
Interlagos,O3,2019-06-15,18,56
Interlagos,O3,2019-06-15,19,35
Interlagos,O3,2019-06-15,20,26
Interlagos,O3,2019-06-15,21,21
Interlagos,O3,2019-06-15,22,13
Interlagos,O3,2019-06-15,23,4
Interlagos,O3,2019-06-15,24,3
Interlagos,O3,2019-06-16,1,2
Interlagos,O3,2019-06-16,2,2
Interlagos,O3,2019-06-16,3,2
Interlagos,O3,2019-06-16,4,2
Interlagos,O3,2019-06-16,5,2
Interlagos,O3,2019-06-16,6,
Interlagos,O3,2019-06-16,7,1
Interlagos,O3,2019-06-16,8,5
Interlagos,O3,2019-06-16,9,19
Interlagos,O3,2019-06-16,10,37
Interlagos,O3,2019-06-16,11,58
Interlagos,O3,2019-06-16,12,66
Interlagos,O3,2019-06-16,13,77
Interlagos,O3,2019-06-16,14,99
Interlagos,O3,2019-06-16,15,116
Interlagos,O3,2019-06-16,16,108
Interlagos,O3,2019-06-16,17,86
Interlagos,O3,2019-06-16,18,62
Interlagos,O3,2019-06-16,19,51
Interlagos,O3,2019-06-16,20,33
Interlagos,O3,2019-06-16,21,23
Interlagos,O3,2019-06-16,22,13
Interlagos,O3,2019-06-16,23,7
Interlagos,O3,2019-06-16,24,10
Interlagos,O3,2019-06-17,1,10
Interlagos,O3,2019-06-17,2,7
Interlagos,O3,2019-06-17,3,3
Interlagos,O3,2019-06-17,4,3
Interlagos,O3,2019-06-17,5,4
Interlagos,O3,2019-06-17,6,
Interlagos,O3,2019-06-17,7,2
Interlagos,O3,2019-06-17,8,5
Interlagos,O3,2019-06-17,9,17
Interlagos,O3,2019-06-17,10,27
Interlagos,O3,2019-06-17,11,35
Interlagos,O3,2019-06-17,12,44
Interlagos,O3,2019-06-17,13,53
Interlagos,O3,2019-06-17,14,65
Interlagos,O3,2019-06-17,15,77
Interlagos,O3,2019-06-17,16,74
Interlagos,O3,2019-06-17,17,61
Interlagos,O3,2019-06-17,18,54
Interlagos,O3,2019-06-17,19,43
Interlagos,O3,2019-06-17,20,35
Interlagos,O3,2019-06-17,21,29
Interlagos,O3,2019-06-17,22,33
Interlagos,O3,2019-06-17,23,34
Interlagos,O3,2019-06-17,24,22
Interlagos,O3,2019-06-18,1,12
Interlagos,O3,2019-06-18,2,11
Interlagos,O3,2019-06-18,3,6
Interlagos,O3,2019-06-18,4,12
Interlagos,O3,2019-06-18,5,22
Interlagos,O3,2019-06-18,6,
Interlagos,O3,2019-06-18,7,21
Interlagos,O3,2019-06-18,8,14
Interlagos,O3,2019-06-18,9,27
Interlagos,O3,2019-06-18,10,39
Interlagos,O3,2019-06-18,11,40
Interlagos,O3,2019-06-18,12,43
Interlagos,O3,2019-06-18,13,61
Interlagos,O3,2019-06-18,14,66
Interlagos,O3,2019-06-18,15,70
Interlagos,O3,2019-06-18,16,63
Interlagos,O3,2019-06-18,17,60
Interlagos,O3,2019-06-18,18,35
Interlagos,O3,2019-06-18,19,6
Interlagos,O3,2019-06-18,20,2
Interlagos,O3,2019-06-18,21,1
Interlagos,O3,2019-06-18,22,2
Interlagos,O3,2019-06-18,23,3
Interlagos,O3,2019-06-18,24,2
Interlagos,O3,2019-06-19,1,1
Interlagos,O3,2019-06-19,2,2
Interlagos,O3,2019-06-19,3,7
Interlagos,O3,2019-06-19,4,14
Interlagos,O3,2019-06-19,5,12
Interlagos,O3,2019-06-19,6,
Interlagos,O3,2019-06-19,7,1
Interlagos,O3,2019-06-19,8,2
Interlagos,O3,2019-06-19,9,2
Interlagos,O3,2019-06-19,10,7
Interlagos,O3,2019-06-19,11,15
Interlagos,O3,2019-06-19,12,38
Interlagos,O3,2019-06-19,13,61
Interlagos,O3,2019-06-19,14,69
Interlagos,O3,2019-06-19,15,73
Interlagos,O3,2019-06-19,16,74
Interlagos,O3,2019-06-19,17,75
Interlagos,O3,2019-06-19,18,62
Interlagos,O3,2019-06-19,19,8
Interlagos,O3,2019-06-19,20,3
Interlagos,O3,2019-06-19,21,3
Interlagos,O3,2019-06-19,22,3
Interlagos,O3,2019-06-19,23,3
Interlagos,O3,2019-06-19,24,3
Interlagos,O3,2019-06-20,1,2
Interlagos,O3,2019-06-20,2,2
Interlagos,O3,2019-06-20,3,2
Interlagos,O3,2019-06-20,4,2
Interlagos,O3,2019-06-20,5,2
Interlagos,O3,2019-06-20,6,
Interlagos,O3,2019-06-20,7,1
Interlagos,O3,2019-06-20,8,2
Interlagos,O3,2019-06-20,9,7
Interlagos,O3,2019-06-20,10,23
Interlagos,O3,2019-06-20,11,48
Interlagos,O3,2019-06-20,12,56
Interlagos,O3,2019-06-20,13,57
Interlagos,O3,2019-06-20,14,51
Interlagos,O3,2019-06-20,15,52
Interlagos,O3,2019-06-20,16,51
Interlagos,O3,2019-06-20,17,41
Interlagos,O3,2019-06-20,18,35
Interlagos,O3,2019-06-20,19,38
Interlagos,O3,2019-06-20,20,36
Interlagos,O3,2019-06-20,21,39
Interlagos,O3,2019-06-20,22,39
Interlagos,O3,2019-06-20,23,43
Interlagos,O3,2019-06-20,24,42
Interlagos,O3,2019-06-21,1,40
Interlagos,O3,2019-06-21,2,39
Interlagos,O3,2019-06-21,3,40
Interlagos,O3,2019-06-21,4,43
Interlagos,O3,2019-06-21,5,41
Interlagos,O3,2019-06-21,6,
Interlagos,O3,2019-06-21,7,34
Interlagos,O3,2019-06-21,8,19
Interlagos,O3,2019-06-21,9,23
Interlagos,O3,2019-06-21,10,31
Interlagos,O3,2019-06-21,11,36
Interlagos,O3,2019-06-21,12,39
Interlagos,O3,2019-06-21,13,39
Interlagos,O3,2019-06-21,14,41
Interlagos,O3,2019-06-21,15,47
Interlagos,O3,2019-06-21,16,43
Interlagos,O3,2019-06-21,17,38
Interlagos,O3,2019-06-21,18,27
Interlagos,O3,2019-06-21,19,26
Interlagos,O3,2019-06-21,20,29
Interlagos,O3,2019-06-21,21,28
Interlagos,O3,2019-06-21,22,21
Interlagos,O3,2019-06-21,23,22
Interlagos,O3,2019-06-21,24,14
Interlagos,O3,2019-06-22,1,22
Interlagos,O3,2019-06-22,2,26
Interlagos,O3,2019-06-22,3,31
Interlagos,O3,2019-06-22,4,38
Interlagos,O3,2019-06-22,5,40
Interlagos,O3,2019-06-22,6,
Interlagos,O3,2019-06-22,7,33
Interlagos,O3,2019-06-22,8,32
Interlagos,O3,2019-06-22,9,32
Interlagos,O3,2019-06-22,10,33
Interlagos,O3,2019-06-22,11,39
Interlagos,O3,2019-06-22,12,46
Interlagos,O3,2019-06-22,13,60
Interlagos,O3,2019-06-22,14,71
Interlagos,O3,2019-06-22,15,75
Interlagos,O3,2019-06-22,16,75
Interlagos,O3,2019-06-22,17,57
Interlagos,O3,2019-06-22,18,36
Interlagos,O3,2019-06-22,19,28
Interlagos,O3,2019-06-22,20,30
Interlagos,O3,2019-06-22,21,28
Interlagos,O3,2019-06-22,22,22
Interlagos,O3,2019-06-22,23,15
Interlagos,O3,2019-06-22,24,3
Interlagos,O3,2019-06-23,1,3
Interlagos,O3,2019-06-23,2,3
Interlagos,O3,2019-06-23,3,3
Interlagos,O3,2019-06-23,4,4
Interlagos,O3,2019-06-23,5,3
Interlagos,O3,2019-06-23,6,
Interlagos,O3,2019-06-23,7,4
Interlagos,O3,2019-06-23,8,6
Interlagos,O3,2019-06-23,9,22
Interlagos,O3,2019-06-23,10,35
Interlagos,O3,2019-06-23,11,48
Interlagos,O3,2019-06-23,12,65
Interlagos,O3,2019-06-23,13,75
Interlagos,O3,2019-06-23,14,80
Interlagos,O3,2019-06-23,15,84
Interlagos,O3,2019-06-23,16,87
Interlagos,O3,2019-06-23,17,84
Interlagos,O3,2019-06-23,18,78
Interlagos,O3,2019-06-23,19,64
Interlagos,O3,2019-06-23,20,40
Interlagos,O3,2019-06-23,21,15
Interlagos,O3,2019-06-23,22,24
Interlagos,O3,2019-06-23,23,19
Interlagos,O3,2019-06-23,24,10
Interlagos,O3,2019-06-24,1,19
Interlagos,O3,2019-06-24,2,28
Interlagos,O3,2019-06-24,3,29
Interlagos,O3,2019-06-24,4,27
Interlagos,O3,2019-06-24,5,15
Interlagos,O3,2019-06-24,6,
Interlagos,O3,2019-06-24,7,1
Interlagos,O3,2019-06-24,8,3
Interlagos,O3,2019-06-24,9,14
Interlagos,O3,2019-06-24,10,21
Interlagos,O3,2019-06-24,11,34
Interlagos,O3,2019-06-24,12,51
Interlagos,O3,2019-06-24,13,64
Interlagos,O3,2019-06-24,14,74
Interlagos,O3,2019-06-24,15,77
Interlagos,O3,2019-06-24,16,82
Interlagos,O3,2019-06-24,17,84
Interlagos,O3,2019-06-24,18,70
Interlagos,O3,2019-06-24,19,35
Interlagos,O3,2019-06-24,20,14
Interlagos,O3,2019-06-24,21,11
Interlagos,O3,2019-06-24,22,10
Interlagos,O3,2019-06-24,23,3
Interlagos,O3,2019-06-24,24,2
Interlagos,O3,2019-06-25,1,16
Interlagos,O3,2019-06-25,2,27
Interlagos,O3,2019-06-25,3,30
Interlagos,O3,2019-06-25,4,20
Interlagos,O3,2019-06-25,5,21
Interlagos,O3,2019-06-25,6,
Interlagos,O3,2019-06-25,7,1
Interlagos,O3,2019-06-25,8,4
Interlagos,O3,2019-06-25,9,18
Interlagos,O3,2019-06-25,10,30
Interlagos,O3,2019-06-25,11,40
Interlagos,O3,2019-06-25,12,51
Interlagos,O3,2019-06-25,13,58
Interlagos,O3,2019-06-25,14,66
Interlagos,O3,2019-06-25,15,77
Interlagos,O3,2019-06-25,16,82
Interlagos,O3,2019-06-25,17,73
Interlagos,O3,2019-06-25,18,51
Interlagos,O3,2019-06-25,19,15
Interlagos,O3,2019-06-25,20,3
Interlagos,O3,2019-06-25,21,2
Interlagos,O3,2019-06-25,22,2
Interlagos,O3,2019-06-25,23,3
Interlagos,O3,2019-06-25,24,4
Interlagos,O3,2019-06-26,1,2
Interlagos,O3,2019-06-26,2,2
Interlagos,O3,2019-06-26,3,3
Interlagos,O3,2019-06-26,4,2
Interlagos,O3,2019-06-26,5,1
Interlagos,O3,2019-06-26,6,
Interlagos,O3,2019-06-26,7,2
Interlagos,O3,2019-06-26,8,7
Interlagos,O3,2019-06-26,9,17
Interlagos,O3,2019-06-26,10,29
Interlagos,O3,2019-06-26,11,
Interlagos,O3,2019-06-26,12,56
Interlagos,O3,2019-06-26,13,69
Interlagos,O3,2019-06-26,14,81
Interlagos,O3,2019-06-26,15,90
Interlagos,O3,2019-06-26,16,88
Interlagos,O3,2019-06-26,17,46
Interlagos,O3,2019-06-26,18,42
Interlagos,O3,2019-06-26,19,37
Interlagos,O3,2019-06-26,20,36
Interlagos,O3,2019-06-26,21,33
Interlagos,O3,2019-06-26,22,27
Interlagos,O3,2019-06-26,23,22
Interlagos,O3,2019-06-26,24,26
Interlagos,O3,2019-06-27,1,23
Interlagos,O3,2019-06-27,2,26
Interlagos,O3,2019-06-27,3,31
Interlagos,O3,2019-06-27,4,31
Interlagos,O3,2019-06-27,5,25
Interlagos,O3,2019-06-27,6,
Interlagos,O3,2019-06-27,7,8
Interlagos,O3,2019-06-27,8,6
Interlagos,O3,2019-06-27,9,10
Interlagos,O3,2019-06-27,10,24
Interlagos,O3,2019-06-27,11,32
Interlagos,O3,2019-06-27,12,27
Interlagos,O3,2019-06-27,13,39
Interlagos,O3,2019-06-27,14,44
Interlagos,O3,2019-06-27,15,57
Interlagos,O3,2019-06-27,16,49
Interlagos,O3,2019-06-27,17,29
Interlagos,O3,2019-06-27,18,29
Interlagos,O3,2019-06-27,19,30
Interlagos,O3,2019-06-27,20,30
Interlagos,O3,2019-06-27,21,32
Interlagos,O3,2019-06-27,22,30
Interlagos,O3,2019-06-27,23,30
Interlagos,O3,2019-06-27,24,32
Interlagos,O3,2019-06-28,1,32
Interlagos,O3,2019-06-28,2,48
Interlagos,O3,2019-06-28,3,49
Interlagos,O3,2019-06-28,4,47
Interlagos,O3,2019-06-28,5,47
Interlagos,O3,2019-06-28,6,
Interlagos,O3,2019-06-28,7,31
Interlagos,O3,2019-06-28,8,29
Interlagos,O3,2019-06-28,9,35
Interlagos,O3,2019-06-28,10,36
Interlagos,O3,2019-06-28,11,47
Interlagos,O3,2019-06-28,12,62
Interlagos,O3,2019-06-28,13,76
Interlagos,O3,2019-06-28,14,77
Interlagos,O3,2019-06-28,15,95
Interlagos,O3,2019-06-28,16,95
Interlagos,O3,2019-06-28,17,89
Interlagos,O3,2019-06-28,18,46
Interlagos,O3,2019-06-28,19,7
Interlagos,O3,2019-06-28,20,21
Interlagos,O3,2019-06-28,21,16
Interlagos,O3,2019-06-28,22,18
Interlagos,O3,2019-06-28,23,30
Interlagos,O3,2019-06-28,24,26
Interlagos,O3,2019-06-29,1,23
Interlagos,O3,2019-06-29,2,21
Interlagos,O3,2019-06-29,3,15
Interlagos,O3,2019-06-29,4,4
Interlagos,O3,2019-06-29,5,2
Interlagos,O3,2019-06-29,6,
Interlagos,O3,2019-06-29,7,1
Interlagos,O3,2019-06-29,8,2
Interlagos,O3,2019-06-29,9,11
Interlagos,O3,2019-06-29,10,26
Interlagos,O3,2019-06-29,11,40
Interlagos,O3,2019-06-29,12,50
Interlagos,O3,2019-06-29,13,62
Interlagos,O3,2019-06-29,14,78
Interlagos,O3,2019-06-29,15,85
Interlagos,O3,2019-06-29,16,87
Interlagos,O3,2019-06-29,17,77
Interlagos,O3,2019-06-29,18,58
Interlagos,O3,2019-06-29,19,31
Interlagos,O3,2019-06-29,20,11
Interlagos,O3,2019-06-29,21,4
Interlagos,O3,2019-06-29,22,7
Interlagos,O3,2019-06-29,23,6
Interlagos,O3,2019-06-29,24,4
Interlagos,O3,2019-06-30,1,2
Interlagos,O3,2019-06-30,2,2
Interlagos,O3,2019-06-30,3,2
Interlagos,O3,2019-06-30,4,8
Interlagos,O3,2019-06-30,5,13
Interlagos,O3,2019-06-30,6,
Interlagos,O3,2019-06-30,7,13
Interlagos,O3,2019-06-30,8,15
Interlagos,O3,2019-06-30,9,30
Interlagos,O3,2019-06-30,10,44
Interlagos,O3,2019-06-30,11,49
Interlagos,O3,2019-06-30,12,54
Interlagos,O3,2019-06-30,13,59
Interlagos,O3,2019-06-30,14,69
Interlagos,O3,2019-06-30,15,76
Interlagos,O3,2019-06-30,16,74
Interlagos,O3,2019-06-30,17,76
Interlagos,O3,2019-06-30,18,69
Interlagos,O3,2019-06-30,19,52
Interlagos,O3,2019-06-30,20,35
Interlagos,O3,2019-06-30,21,35
Interlagos,O3,2019-06-30,22,26
Interlagos,O3,2019-06-30,23,19
Interlagos,O3,2019-06-30,24,16
Interlagos,O3,2019-07-01,1,7
Interlagos,O3,2019-07-01,2,7
Interlagos,O3,2019-07-01,3,2
Interlagos,O3,2019-07-01,4,1
Interlagos,O3,2019-07-01,5,1
Interlagos,O3,2019-07-01,6,
Interlagos,O3,2019-07-01,7,2
Interlagos,O3,2019-07-01,8,4
Interlagos,O3,2019-07-01,9,9
Interlagos,O3,2019-07-01,10,20
Interlagos,O3,2019-07-01,11,36
Interlagos,O3,2019-07-01,12,52
Interlagos,O3,2019-07-01,13,69
Interlagos,O3,2019-07-01,14,73
Interlagos,O3,2019-07-01,15,76
Interlagos,O3,2019-07-01,16,84
Interlagos,O3,2019-07-01,17,87
Interlagos,O3,2019-07-01,18,66
Interlagos,O3,2019-07-01,19,35
Interlagos,O3,2019-07-01,20,22
Interlagos,O3,2019-07-01,21,9
Interlagos,O3,2019-07-01,22,4
Interlagos,O3,2019-07-01,23,1
Interlagos,O3,2019-07-01,24,1
Interlagos,O3,2019-07-02,1,6
Interlagos,O3,2019-07-02,2,4
Interlagos,O3,2019-07-02,3,2
Interlagos,O3,2019-07-02,4,3
Interlagos,O3,2019-07-02,5,2
Interlagos,O3,2019-07-02,6,
Interlagos,O3,2019-07-02,7,1
Interlagos,O3,2019-07-02,8,2
Interlagos,O3,2019-07-02,9,6
Interlagos,O3,2019-07-02,10,24
Interlagos,O3,2019-07-02,11,46
Interlagos,O3,2019-07-02,12,54
Interlagos,O3,2019-07-02,13,69
Interlagos,O3,2019-07-02,14,82
Interlagos,O3,2019-07-02,15,86
Interlagos,O3,2019-07-02,16,88
Interlagos,O3,2019-07-02,17,85
Interlagos,O3,2019-07-02,18,65
Interlagos,O3,2019-07-02,19,31
Interlagos,O3,2019-07-02,20,15
Interlagos,O3,2019-07-02,21,8
Interlagos,O3,2019-07-02,22,5
Interlagos,O3,2019-07-02,23,5
Interlagos,O3,2019-07-02,24,6
Interlagos,O3,2019-07-03,1,4
Interlagos,O3,2019-07-03,2,2
Interlagos,O3,2019-07-03,3,1
Interlagos,O3,2019-07-03,4,2
Interlagos,O3,2019-07-03,5,2
Interlagos,O3,2019-07-03,6,
Interlagos,O3,2019-07-03,7,2
Interlagos,O3,2019-07-03,8,4
Interlagos,O3,2019-07-03,9,16
Interlagos,O3,2019-07-03,10,32
Interlagos,O3,2019-07-03,11,45
Interlagos,O3,2019-07-03,12,58
Interlagos,O3,2019-07-03,13,75
Interlagos,O3,2019-07-03,14,84
Interlagos,O3,2019-07-03,15,88
Interlagos,O3,2019-07-03,16,80
Interlagos,O3,2019-07-03,17,63
Interlagos,O3,2019-07-03,18,47
Interlagos,O3,2019-07-03,19,35
Interlagos,O3,2019-07-03,20,14
